user_id,name,role,login_count,access_level,session_time,var_activity,last_login_time
2614,UserTest_2614,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2615,UserTest_2615,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2616,UserTest_2616,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2617,UserTest_2617,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2618,UserTest_2618,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2619,UserTest_2619,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2620,UserTest_2620,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2621,UserTest_2621,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2622,UserTest_2622,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2623,UserTest_2623,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2624,UserTest_2624,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2625,UserTest_2625,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2626,UserTest_2626,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2627,UserTest_2627,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2628,UserTest_2628,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2629,UserTest_2629,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2630,UserTest_2630,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2631,UserTest_2631,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2632,UserTest_2632,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2633,UserTest_2633,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2634,UserTest_2634,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2635,UserTest_2635,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2636,UserTest_2636,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2637,UserTest_2637,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2638,UserTest_2638,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2639,UserTest_2639,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2640,UserTest_2640,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2641,UserTest_2641,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2642,UserTest_2642,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2643,UserTest_2643,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2644,UserTest_2644,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2645,UserTest_2645,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2646,UserTest_2646,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2647,UserTest_2647,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2648,UserTest_2648,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2649,UserTest_2649,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2650,UserTest_2650,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2651,UserTest_2651,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2652,UserTest_2652,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2653,UserTest_2653,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2654,UserTest_2654,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2655,UserTest_2655,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2656,UserTest_2656,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2657,UserTest_2657,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2658,UserTest_2658,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2659,UserTest_2659,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2660,UserTest_2660,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2661,UserTest_2661,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2662,UserTest_2662,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2663,UserTest_2663,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2664,UserTest_2664,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2665,UserTest_2665,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2666,UserTest_2666,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2667,UserTest_2667,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2668,UserTest_2668,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2669,UserTest_2669,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2670,UserTest_2670,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2671,UserTest_2671,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2672,UserTest_2672,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2673,UserTest_2673,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2674,UserTest_2674,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2675,UserTest_2675,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2676,UserTest_2676,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2677,UserTest_2677,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2678,UserTest_2678,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2679,UserTest_2679,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2680,UserTest_2680,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2681,UserTest_2681,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2682,UserTest_2682,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2683,UserTest_2683,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2684,UserTest_2684,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2685,UserTest_2685,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2686,UserTest_2686,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2687,UserTest_2687,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2688,UserTest_2688,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2689,UserTest_2689,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2690,UserTest_2690,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2691,UserTest_2691,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2692,UserTest_2692,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2693,UserTest_2693,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2694,UserTest_2694,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2695,UserTest_2695,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2696,UserTest_2696,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2697,UserTest_2697,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2698,UserTest_2698,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2699,UserTest_2699,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2700,UserTest_2700,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2701,UserTest_2701,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2702,UserTest_2702,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2703,UserTest_2703,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2704,UserTest_2704,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2705,UserTest_2705,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2706,UserTest_2706,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2707,UserTest_2707,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2708,UserTest_2708,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2709,UserTest_2709,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2710,UserTest_2710,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2711,UserTest_2711,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2712,UserTest_2712,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2713,UserTest_2713,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2714,UserTest_2714,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2715,UserTest_2715,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2716,UserTest_2716,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2717,UserTest_2717,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2718,UserTest_2718,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2719,UserTest_2719,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2720,UserTest_2720,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2721,UserTest_2721,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2722,UserTest_2722,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2723,UserTest_2723,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2724,UserTest_2724,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2725,UserTest_2725,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2726,UserTest_2726,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2727,UserTest_2727,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2728,UserTest_2728,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2729,UserTest_2729,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2730,UserTest_2730,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2731,UserTest_2731,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2732,UserTest_2732,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2733,UserTest_2733,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2734,UserTest_2734,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2735,UserTest_2735,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2736,UserTest_2736,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2737,UserTest_2737,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2738,UserTest_2738,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2739,UserTest_2739,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2740,UserTest_2740,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2741,UserTest_2741,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2742,UserTest_2742,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2743,UserTest_2743,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2744,UserTest_2744,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2745,UserTest_2745,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2746,UserTest_2746,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2747,UserTest_2747,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2748,UserTest_2748,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2749,UserTest_2749,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2750,UserTest_2750,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2751,UserTest_2751,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2752,UserTest_2752,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2753,UserTest_2753,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2754,UserTest_2754,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2755,UserTest_2755,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2756,UserTest_2756,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2757,UserTest_2757,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2758,UserTest_2758,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2759,UserTest_2759,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2760,UserTest_2760,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2761,UserTest_2761,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2762,UserTest_2762,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2763,UserTest_2763,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2764,UserTest_2764,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2765,UserTest_2765,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2766,UserTest_2766,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2767,UserTest_2767,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2768,UserTest_2768,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2769,UserTest_2769,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2770,UserTest_2770,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2771,UserTest_2771,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2772,UserTest_2772,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2773,UserTest_2773,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2774,UserTest_2774,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2775,UserTest_2775,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2776,UserTest_2776,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2777,UserTest_2777,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2778,UserTest_2778,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2779,UserTest_2779,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2780,UserTest_2780,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2781,UserTest_2781,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2782,UserTest_2782,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2783,UserTest_2783,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2784,UserTest_2784,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2785,UserTest_2785,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2786,UserTest_2786,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2787,UserTest_2787,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2788,UserTest_2788,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2789,UserTest_2789,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2790,UserTest_2790,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2791,UserTest_2791,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2792,UserTest_2792,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2793,UserTest_2793,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2794,UserTest_2794,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2795,UserTest_2795,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2796,UserTest_2796,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2797,UserTest_2797,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2798,UserTest_2798,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2799,UserTest_2799,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2800,UserTest_2800,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2801,UserTest_2801,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2802,UserTest_2802,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2803,UserTest_2803,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2804,UserTest_2804,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2805,UserTest_2805,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2806,UserTest_2806,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2807,UserTest_2807,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2808,UserTest_2808,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2809,UserTest_2809,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2810,UserTest_2810,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2811,UserTest_2811,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2812,UserTest_2812,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2813,UserTest_2813,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2814,UserTest_2814,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2815,UserTest_2815,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2816,UserTest_2816,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2817,UserTest_2817,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2818,UserTest_2818,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2819,UserTest_2819,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2820,UserTest_2820,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2821,UserTest_2821,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2822,UserTest_2822,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2823,UserTest_2823,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2824,UserTest_2824,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2825,UserTest_2825,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2826,UserTest_2826,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2827,UserTest_2827,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2828,UserTest_2828,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2829,UserTest_2829,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2830,UserTest_2830,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2831,UserTest_2831,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2832,UserTest_2832,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2833,UserTest_2833,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2834,UserTest_2834,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2835,UserTest_2835,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2836,UserTest_2836,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2837,UserTest_2837,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2838,UserTest_2838,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2839,UserTest_2839,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2840,UserTest_2840,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2841,UserTest_2841,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2842,UserTest_2842,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2843,UserTest_2843,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2844,UserTest_2844,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2845,UserTest_2845,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2846,UserTest_2846,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2847,UserTest_2847,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2848,UserTest_2848,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2849,UserTest_2849,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2850,UserTest_2850,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2851,UserTest_2851,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2852,UserTest_2852,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2853,UserTest_2853,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2854,UserTest_2854,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2855,UserTest_2855,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2856,UserTest_2856,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2857,UserTest_2857,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2858,UserTest_2858,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2859,UserTest_2859,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2860,UserTest_2860,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2861,UserTest_2861,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2862,UserTest_2862,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2863,UserTest_2863,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2864,UserTest_2864,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
2865,UserTest_2865,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2866,UserTest_2866,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2867,UserTest_2867,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2868,UserTest_2868,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2869,UserTest_2869,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2870,UserTest_2870,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2871,UserTest_2871,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2872,UserTest_2872,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2873,UserTest_2873,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2874,UserTest_2874,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2875,UserTest_2875,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2876,UserTest_2876,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2877,UserTest_2877,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2878,UserTest_2878,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2879,UserTest_2879,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2880,UserTest_2880,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2881,UserTest_2881,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2882,UserTest_2882,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2883,UserTest_2883,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2884,UserTest_2884,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2885,UserTest_2885,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2886,UserTest_2886,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2887,UserTest_2887,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2888,UserTest_2888,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2889,UserTest_2889,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2890,UserTest_2890,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2891,UserTest_2891,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
2892,UserTest_2892,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2893,UserTest_2893,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2894,UserTest_2894,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2895,UserTest_2895,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2896,UserTest_2896,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2897,UserTest_2897,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2898,UserTest_2898,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2899,UserTest_2899,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2900,UserTest_2900,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
2901,UserTest_2901,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2902,UserTest_2902,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
2903,UserTest_2903,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2904,UserTest_2904,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2905,UserTest_2905,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
2906,UserTest_2906,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2907,UserTest_2907,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2908,UserTest_2908,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2909,UserTest_2909,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2910,UserTest_2910,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2911,UserTest_2911,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2912,UserTest_2912,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2913,UserTest_2913,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2914,UserTest_2914,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2915,UserTest_2915,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2916,UserTest_2916,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2917,UserTest_2917,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2918,UserTest_2918,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2919,UserTest_2919,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
2920,UserTest_2920,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2921,UserTest_2921,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
2922,UserTest_2922,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2923,UserTest_2923,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2924,UserTest_2924,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2925,UserTest_2925,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2926,UserTest_2926,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2927,UserTest_2927,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
2928,UserTest_2928,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2929,UserTest_2929,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2930,UserTest_2930,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2931,UserTest_2931,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2932,UserTest_2932,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
2933,UserTest_2933,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
2934,UserTest_2934,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2935,UserTest_2935,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2936,UserTest_2936,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2937,UserTest_2937,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
2938,UserTest_2938,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
2939,UserTest_2939,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2940,UserTest_2940,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
2941,UserTest_2941,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
2942,UserTest_2942,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
2943,UserTest_2943,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
2944,UserTest_2944,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
2945,UserTest_2945,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
2946,UserTest_2946,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
2947,UserTest_2947,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
2948,UserTest_2948,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
2949,UserTest_2949,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
